TransactionID,AccountID,TransactionAmount,AccountBalance,Amount_to_Balance_Ratio,Amount_to_TypeChannelBalanceGroupAvg_Ratio,TransactionType,Channel,Location,CustomerAge,CustomerOccupation,TransactionDuration,IsLongDuration,LoginAttempts,IsHighLoginAttempts,BalanceGroup_ByType,AccountTxCount,DeviceTxCount,MerchantTxCount,IPTxCount,Hour,DayOfWeek,Month,IF_Anomaly,LOF_Anomaly,OCSVM_Anomaly,MCD_Anomaly,IF_Score,LOF_Score,OCSVM_Score,MCD_Score,IF_Score_Norm,LOF_Score_Norm,OCSVM_Score_Norm,MCD_Score_Norm,Average_AnomalyScore_Norm,AnomalyVoteCount,Ensemble_Anomaly,VoteScore,RiskScore,RiskLevel,Top_SHAP_Feature_1,Top_SHAP_Value_1,Top_SHAP_Feature_2,Top_SHAP_Value_2,Top_SHAP_Feature_3,Top_SHAP_Value_3
TX000056,AC00374,316.95,1324.03,0.23938279344123622,1.1622766599061498,Debit,Branch,Mesa,25,Student,83,0,1,0,Low,6,5,27,5,17,4,8,0,0,0,0,-0.04630835286247942,1.0108564098093127,-4.5576841969954645,-34.742904033527694,0.10616036209596819,0.06334612932206851,0.0759751203939163,0.01584276365176649,0.06533109386592988,0,0,0.0,1.96,Low,LoginAttempts,-0.7781,MerchantTxCount,-0.7142,TransactionAmount,-0.5242
TX000057,AC00271,60.54,3534.93,0.01712622315010481,0.19865184129603242,Credit,Branch,Columbus,57,Retired,52,0,1,0,Medium,5,3,21,8,17,3,12,0,0,0,0,-0.019796986062264543,1.0286231071805811,-2.454638482543854,-23.036131314058963,0.3229756597616299,0.0903505737480299,0.2822505246117104,0.02060348558201531,0.17904506092584638,0,0,0.0,5.37,Low,Amount_to_Balance_Ratio,-0.7786,LoginAttempts,-0.6687,TransactionType_Credit,0.4934
TX000058,AC00456,292.56,4638.37,0.06307388155752991,0.9599864996624916,Credit,Branch,Dallas,68,Retired,61,0,1,0,Medium,11,6,19,5,17,4,3,0,0,0,0,-0.016983128615848664,1.0334498202885287,-1.4451020195675648,-17.31615435246451,0.3459879527313176,0.09768692350172214,0.38127002786931663,0.022929593760086825,0.21196862446561082,0,0,0.0,6.36,Low,LoginAttempts,-0.6653,Amount_to_Balance_Ratio,-0.6584,TransactionType_Credit,0.5695
TX000059,AC00143,386.52,5630.61,0.0686462035196897,1.5026008023976178,Debit,Branch,Indianapolis,48,Engineer,28,0,1,0,Medium,5,4,29,7,16,4,6,0,0,0,0,-0.031710730494168116,1.0097352656936887,-3.5343705020129272,-27.769663554568453,0.22554265810685076,0.06164204930476469,0.17634595143368265,0.018678528868073398,0.12055229692834288,0,0,0.0,3.62,Low,Amount_to_Balance_Ratio,-0.7488,LoginAttempts,-0.7042,MerchantTxCount,-0.6957
TX000060,AC00427,112.07,930.3,0.12046651617757713,0.41096811886948165,Debit,Branch,Kansas City,23,Student,51,0,1,0,Low,9,2,29,5,16,0,10,0,0,0,0,-0.046899500887142065,0.993412404318267,-1.881795597095958,-31.90433470026155,0.10132583448003779,0.03683215956138053,0.3384373192862448,0.016997107346586694,0.12339810516856246,0,0,0.0,3.7,Low,MerchantTxCount,-0.7779,LoginAttempts,-0.7571,Amount_to_Balance_Ratio,-0.7031
TX000061,AC00438,568.52,5499.91,0.1033689642194145,1.822212508990074,Debit,ATM,Indianapolis,46,Engineer,152,0,1,0,Medium,8,2,27,2,18,4,10,0,0,0,0,-0.0239366736560358,1.0517119351100335,-1.6854789704435484,-21.254586301541977,0.28912046079546083,0.12544437636380357,0.3576928643460245,0.021327975636965306,0.19839641928556356,0,0,0.0,5.95,Low,Hour_sin,0.8307,LoginAttempts,-0.7284,Amount_to_Balance_Ratio,-0.6957
TX000062,AC00002,263.99,4175.02,0.06323083482234815,1.0262640635023987,Debit,Branch,Dallas,79,Retired,227,1,2,0,Medium,7,4,25,5,16,1,5,0,0,0,0,-0.023911818508251803,1.0096776728554953,-1.9881209081898108,-23.296723122897568,0.2893237312004129,0.06155451122349809,0.328008493905154,0.020497512298950027,0.17484606215700374,0,0,0.0,5.25,Low,LoginAttempts,0.9471,Amount_to_Balance_Ratio,-0.7136,MerchantTxCount,-0.6945
TX000063,AC00425,349.64,6651.62,0.05256463838884362,1.169557493888077,Debit,Online,Las Vegas,48,Engineer,226,1,1,0,Medium,7,4,26,10,16,1,11,0,0,0,0,-0.024635539813018248,1.0239650603856165,-2.4163172943637425,-26.479939683598246,0.28340499259661345,0.08327058790825492,0.2860092249231869,0.019203013016149684,0.16797195461105124,0,0,0.0,5.04,Low,IPTxCount,1.2806,Amount_to_Balance_Ratio,-0.7824,LoginAttempts,-0.6175
TX000064,AC00325,601.4,8458.29,0.07110184209810728,1.8977457883046056,Credit,Branch,Philadelphia,56,Engineer,104,0,1,0,High,5,9,32,5,17,1,5,0,0,0,0,-0.01679891101183284,1.0512053880251768,-2.729048617068991,-26.134170600485803,0.3474945214024441,0.12467445146913714,0.2553352459605318,0.019343624822342684,0.18671196091361392,0,0,0.0,5.6,Low,Amount_to_Balance_Ratio,-0.8026,LoginAttempts,-0.6753,MerchantTxCount,-0.6341
TX000065,AC00434,5.77,13988.12,0.0004124928868211024,0.01907329705964068,Debit,Online,Charlotte,50,Doctor,124,0,1,0,High,7,4,27,2,16,3,11,0,0,0,0,-0.0331355150552769,1.004572550211928,-1.46237251513831,-33.59171324120045,0.21389048298309454,0.053794993636460786,0.3795760663779346,0.016310911396859258,0.1658931135985873,0,0,0.0,4.98,Low,LoginAttempts,-0.8136,MerchantTxCount,-0.7571,TransactionDuration,-0.4756
TX000066,AC00242,201.33,2585.07,0.07788183685548167,0.6606305782644567,Credit,Branch,Nashville,42,Engineer,186,1,1,0,Medium,9,5,26,6,17,2,3,0,0,0,0,-0.021051744953534013,1.0067074418066466,-3.141267907576826,-25.666226121122264,0.3127139888127363,0.05703991643895412,0.21490307646865348,0.019533920952491346,0.15104772566820884,0,0,0.0,4.53,Low,MerchantTxCount,-0.7043,Amount_to_Balance_Ratio,-0.7036,IPTxCount,-0.6575
TX000067,AC00319,298.42,3014.75,0.09898664897586865,1.1601110717466034,Debit,Branch,Indianapolis,56,Retired,225,1,1,0,Medium,5,3,32,7,16,1,4,0,0,0,0,-0.031016880184416284,1.0052573183126796,-2.9449197794351987,-31.834258264817507,0.23121710569674397,0.05483580509032837,0.2341617113245214,0.017025604903599764,0.13431005675379837,0,0,0.0,4.03,Low,LoginAttempts,-0.758,Amount_to_Balance_Ratio,-0.6511,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.5648
TX000068,AC00460,521.06,1951.42,0.2670158141250986,1.910761559901241,Debit,Branch,Albuquerque,25,Student,128,0,1,0,Low,12,3,21,7,18,1,4,0,0,0,0,-0.032327048020220184,1.094175834288507,-0.6746171738319111,-54.493226543795195,0.2205022892388654,0.18998726700419555,0.45684236179704096,0.007811020338961798,0.2187857345947659,0,0,0.0,6.56,Low,Hour_sin,0.877,AccountTxCount,0.7879,LoginAttempts,-0.6948
TX000069,AC00461,117.28,3665.77,0.031993278356252576,0.3887715588495201,Credit,Online,Austin,60,Engineer,16,0,1,0,Medium,3,6,27,4,16,3,2,0,0,0,0,-0.013386528093462191,1.0248085655640962,-1.5494440412031194,-24.803894313726673,0.37540167623799764,0.08455267136131694,0.3710357317045334,0.01988460017425432,0.2127186698695256,0,0,0.0,6.38,Low,MerchantTxCount,-0.7971,LoginAttempts,-0.7248,Amount_to_Balance_Ratio,-0.6898
TX000070,AC00395,189.12,977.01,0.19357017840144933,0.5742704095197642,Credit,Branch,Indianapolis,32,Engineer,103,0,1,0,Low,3,4,26,6,16,0,11,0,0,0,0,-0.02716301020076345,1.0089167384407627,-2.9650307628509376,-26.808799480818813,0.2627348306773993,0.06039793098322921,0.23218914306088728,0.01906927760621886,0.14359779558193367,0,0,0.0,4.31,Low,MerchantTxCount,-0.7732,LoginAttempts,-0.7559,IPTxCount,-0.68
TX000071,AC00217,133.55,3846.28,0.03472186112295517,0.4280526288883846,Debit,ATM,Atlanta,44,Engineer,220,1,1,0,Medium,6,3,31,3,16,1,7,0,0,0,0,-0.021525467218061423,0.9807667564512151,-2.418094891393795,-33.03297774932282,0.3088397927153277,0.0176114407119492,0.28583487086925896,0.016538128954860242,0.15720605831284903,0,0,0.0,4.72,Low,Amount_to_Balance_Ratio,-0.7996,LoginAttempts,-0.6906,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.5174
TX000072,AC00053,143.21,6374.82,0.02246494802990516,0.47904223973147103,Debit,Online,Dallas,35,Engineer,135,0,1,0,Medium,7,5,34,4,17,4,1,0,0,0,0,-0.043158298653236504,1.0000711684647317,-3.456138977852059,-19.331273210834183,0.1319221399094922,0.04695313041945237,0.18401922223229916,0.02211011765245348,0.0962511525534243,0,0,0.0,2.89,Low,Amount_to_Balance_Ratio,-0.8566,LoginAttempts,-0.6591,AccountTxCount,-0.5405
TX000073,AC00282,24.77,5866.01,0.00422263173775701,0.07939246437712681,Debit,ATM,Boston,62,Retired,55,0,1,0,Medium,6,4,32,10,18,1,7,0,0,0,0,-0.024793943597288093,1.0279062599216648,-1.376098458876858,-27.2849415937361,0.2821095345428418,0.0892610036630117,0.3880381819213812,0.01887564779438262,0.19457109198040434,0,0,0.0,5.84,Low,IPTxCount,1.296,Amount_to_Balance_Ratio,-0.7147,LoginAttempts,-0.6126
TX000074,AC00110,233.92,6537.62,0.03578060517436009,0.7754215812251,Credit,Online,Jacksonville,26,Student,280,1,1,0,Medium,8,7,26,9,16,4,10,1,0,0,0,0.0005131626941268785,1.051715969476491,-0.4718169423726293,-12.86564899987873,0.4890761472029331,0.12545050838837302,0.4767338455780456,0.02473945365405309,0.2789999887058512,1,0,0.25,25.87,Low-Medium,TransactionDuration,1.0172,Amount_to_Balance_Ratio,-0.8851,LoginAttempts,-0.7077
TX000075,AC00265,1212.51,605.95,2.001006683719779,4.446354544574241,Debit,Branch,Indianapolis,20,Student,24,0,1,0,Low,9,3,25,5,16,2,10,0,0,0,1,-0.014420418230388254,1.1104222230029968,-0.00027137266917609537,95.49097210096616,0.3669463144499589,0.21468092232994507,0.5229849814089438,0.06880418051977329,0.29335409967715526,1,0,0.25,26.3,Low-Medium,Amount_to_Balance_Ratio,2.3483,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.099,TransactionDuration,-0.5806
TX000076,AC00239,232.12,6689.87,0.03469723626916517,0.7439878413895307,Debit,ATM,Omaha,37,Engineer,51,0,1,0,Medium,5,7,34,5,17,3,12,0,0,0,0,-0.04049158709685741,1.0077658681176602,-3.5581524732132506,-34.01766665574655,0.15373104415203426,0.058648668695913564,0.17401331753574484,0.016137691517180412,0.10063268047521827,0,0,0.0,3.02,Low,Amount_to_Balance_Ratio,-0.8321,LoginAttempts,-0.7599,AccountTxCount,-0.5707
TX000077,AC00007,162.63,634.17,0.25644543261270636,0.5497513609051694,Debit,Online,Kansas City,22,Student,113,0,1,0,Low,5,4,30,5,17,0,6,0,0,0,0,-0.04817041896283575,0.9923741524858585,-4.019473302324923,-33.448782506817956,0.09093201046610716,0.035254071449530855,0.1287650664657904,0.016369036167706623,0.06783004613728376,0,0,0.0,2.03,Low,LoginAttempts,-0.7014,MerchantTxCount,-0.6943,IPTxCount,-0.4905
TX000078,AC00022,91.53,14676.05,0.006236691752889913,0.3074011235759579,Debit,Branch,Milwaukee,44,Doctor,69,0,1,0,High,4,3,21,4,16,0,3,0,0,0,0,-0.04139313329076122,0.9985608584532122,-0.9826838842863266,-23.60102928125712,0.146358017787018,0.04465753873351486,0.4266259072576297,0.020373761967724856,0.15950380643647188,0,0,0.0,4.79,Low,LoginAttempts,-0.8389,Amount_to_Balance_Ratio,-0.6302,MerchantTxCount,-0.5782
TX000079,AC00464,120.29,1362.39,0.08829336680392545,0.4411114037548849,Debit,Branch,Miami,19,Student,77,0,1,0,Low,8,4,21,3,18,0,12,0,0,0,0,-0.04488017677677214,0.9942113005062072,-1.85005448959705,-34.33652531252904,0.11784027379101869,0.03804643969789212,0.3415506181245276,0.016008023210092703,0.1283613387058828,0,0,0.0,3.85,Low,LoginAttempts,-0.7683,Amount_to_Balance_Ratio,-0.7307,MerchantTxCount,-0.6441
TX000080,AC00014,174.25,10528.34,0.01655056732590323,0.5760003488115059,Debit,Online,Seattle,50,Doctor,67,0,1,0,High,9,2,24,4,18,0,7,0,0,0,0,-0.02794535976908369,1.0080557588671113,-1.9554989732263985,-32.56894514587137,0.2563366183252327,0.05908928736969199,0.3312081879368642,0.01672683426626754,0.1658402319745141,0,0,0.0,4.98,Low,LoginAttempts,-0.825,Amount_to_Balance_Ratio,-0.7533,MerchantTxCount,-0.7292
TX000081,AC00406,183.71,552.52,0.33249475132121914,0.5432903000741492,Debit,ATM,Denver,38,Engineer,102,0,1,0,Low,1,3,27,4,18,0,6,0,0,0,0,-0.022845140449627155,1.044186054181551,-1.076269914353225,-25.10231403911174,0.29804723921631265,0.11400543365865778,0.41744660314239707,0.01976324364285973,0.2123156299150568,0,0,0.0,6.37,Low,MerchantTxCount,-0.7864,LoginAttempts,-0.7734,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.6154
TX000082,AC00445,345.39,6451.96,0.05353256994773681,1.1449335667721328,Credit,Online,Phoenix,58,Engineer,80,0,1,0,Medium,5,5,23,7,17,0,10,0,0,0,0,-0.02313758518399761,0.998430243663979,-4.535671148358028,-29.546037981012248,0.2956555672738169,0.044459011131938286,0.0781342510654705,0.017956141503856427,0.10905124274377054,0,0,0.0,3.27,Low,Amount_to_Balance_Ratio,-0.8089,LoginAttempts,-0.6636,MerchantTxCount,-0.5928
TX000083,AC00236,922.55,4715.84,0.1956279263079324,2.9569446108646886,Debit,ATM,Detroit,63,Retired,87,0,1,0,Medium,6,3,31,5,16,0,1,0,0,0,0,-0.03653254794885802,1.0368585245755988,-2.7217181778730657,-31.033346613126334,0.18610886374210295,0.10286797451875485,0.25605424569403396,0.017351306764887033,0.1405955976799447,0,0,0.0,4.22,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.8573,LoginAttempts,-0.6521,Amount_to_Balance_Ratio,-0.5463
TX000084,AC00220,259.91,7176.86,0.0362150021039842,0.8591578230106084,Debit,Online,Denver,49,Doctor,170,1,1,0,High,6,5,33,4,16,0,11,0,0,0,0,-0.03944097597114843,0.9955716337905747,-4.0534770521020755,-32.63714259366027,0.1623231535543153,0.04011407465619854,0.1254298383335613,0.016699100825715154,0.08614154184244757,0,0,0.0,2.58,Low,Amount_to_Balance_Ratio,-0.8051,LoginAttempts,-0.7074,IPTxCount,-0.5173
TX000085,AC00140,154.71,1523.72,0.10153440264615546,0.5229787434399481,Debit,Online,San Diego,34,Doctor,157,0,1,0,Low,7,5,26,5,16,0,7,0,0,0,0,-0.049722296445909586,0.9964514826806894,-3.9761530688123665,-24.950454723427036,0.07824044382720552,0.04145139863711855,0.1330140937775633,0.01982499934546173,0.06813273389683727,0,0,0.0,2.04,Low,LoginAttempts,-0.7646,MerchantTxCount,-0.763,Amount_to_Balance_Ratio,-0.6804
TX000086,AC00098,1340.19,8654.28,0.1548586364203608,4.7807566337476946,Credit,Online,Austin,54,Engineer,30,0,1,0,High,5,7,21,5,17,4,9,1,1,1,1,0.007900138925973965,1.1408848752321528,0.00012899468046700946,5.657483278895128,0.5494883267267784,0.26098254958228684,0.5230242510911556,0.032272142992918154,0.34144181759828474,4,1,1.0,80.24,High,TransactionAmount,1.8855,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.5691,TransactionType_Credit,0.6682
TX000087,AC00303,24.56,9869.93,0.0024883661788888066,0.08248412099885857,Debit,Branch,Mesa,64,Doctor,69,0,1,0,High,6,6,27,4,17,4,10,0,0,0,0,-0.038156616776767405,1.0015161070985656,-2.8146999739683745,-31.924223285192227,0.17282690174420845,0.04914936105370593,0.24693420734077465,0.016989019376937843,0.12147487237890672,0,0,0.0,3.64,Low,LoginAttempts,-0.7868,MerchantTxCount,-0.7794,Amount_to_Balance_Ratio,-0.7034
TX000088,AC00373,568.07,10556.81,0.053810762910386764,2.090961955742859,Debit,ATM,Washington,48,Doctor,115,0,1,0,High,9,3,27,3,17,0,8,0,0,0,0,-0.037872288186434455,1.0116529297620545,-3.79719398489459,-16.81295719752444,0.17515219822599515,0.06455679770620892,0.15056713940083039,0.023134225881010984,0.10335259030351136,0,0,0.0,3.1,Low,LoginAttempts,-0.8377,Amount_to_Balance_Ratio,-0.757,MerchantTxCount,-0.6843
TX000089,AC00438,9.61,12883.91,0.0007458915810495416,0.034281013326703934,Credit,Online,San Diego,58,Doctor,179,1,1,0,High,8,7,24,3,18,3,6,1,0,0,0,0.0043810629333945195,1.041553875992936,-0.5374867981504172,-20.366940849355643,0.5207086144400089,0.11000466142010801,0.47029267506406097,0.02168894900441451,0.2806737249821481,1,0,0.25,25.92,Low-Medium,LoginAttempts,-0.8349,MerchantTxCount,-0.752,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.587
TX000090,AC00437,392.96,791.65,0.4963809764416093,1.3283545150420917,Debit,Online,Kansas City,24,Student,100,0,1,0,Low,4,5,17,7,16,0,11,0,0,0,0,-0.04404577376093022,1.0014278797214664,-2.520014949451313,-32.355696682083895,0.12466418972172905,0.04901526008648971,0.2758381308891213,0.016813554719672816,0.11658278385425322,0,0,0.0,3.5,Low,LoginAttempts,-0.6885,TransactionAmount,-0.497,MerchantTxCount,-0.4955
TX000091,AC00106,716.93,4064.02,0.1764090727899961,2.376551787909161,Credit,Online,Milwaukee,60,Retired,34,0,1,0,Medium,6,3,27,9,16,3,9,0,0,0,0,-0.02218175830624053,1.0373646004641819,-2.1539329489039263,-27.008501708858276,0.3034725120047111,0.10363718321989812,0.3117449645451181,0.01898806591796545,0.18446068142192318,0,0,0.0,5.53,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.7989,LoginAttempts,-0.6098,MerchantTxCount,-0.5813
TX000092,AC00310,223.85,2929.91,0.07640166421494175,0.7174809507799692,Debit,ATM,Kansas City,53,Engineer,55,0,4,1,Medium,7,4,30,3,16,0,10,0,0,0,0,-0.0027534360315646933,0.985122620180733,-1.5480481842560971,-31.320711564617767,0.46236124485925806,0.024232124204934813,0.37117264311544507,0.017234445811032943,0.21875011449766774,0,0,0.0,6.56,Low,LoginAttempts,2.8475,Amount_to_Balance_Ratio,-0.8181,AccountBalance,-0.5779
TX000093,AC00149,230.66,618.05,0.3732060512903487,0.8458455099351713,Debit,Branch,Houston,21,Student,135,0,1,0,Low,6,4,24,3,18,0,3,0,0,0,0,-0.03950323922635818,0.9936558395764468,-2.29146073257614,-32.39180071813356,0.16181395211201827,0.037202168334731,0.2982556718620246,0.01679887251132121,0.12851766620502378,0,0,0.0,3.86,Low,MerchantTxCount,-0.7364,LoginAttempts,-0.7056,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.5825
TX000094,AC00373,442.12,1375.8,0.32135484808838494,1.4945340446620765,Debit,Online,Los Angeles,19,Student,260,1,1,0,Low,9,6,28,2,16,3,12,0,0,0,0,-0.027057412748678733,1.0278331173199258,-1.3113519686030797,-33.09585140818801,0.263598427910202,0.08914983075999205,0.39438878493544344,0.016512560507110613,0.19091240102818702,0,0,0.0,5.73,Low,TransactionDuration,1.2953,LoginAttempts,-0.7815,MerchantTxCount,-0.7141
TX000095,AC00425,644.17,1143.52,0.5633220232265286,1.9050204811864608,Debit,ATM,San Antonio,29,Engineer,72,0,1,0,Low,7,1,23,2,16,3,3,0,0,0,0,-0.012199270592613387,1.0806096450182476,-1.2439954353048632,-15.776958700553209,0.38511130721976344,0.16936737369677446,0.40099539174257215,0.023555529077239738,0.24475740043408745,0,0,0.0,7.34,Low,LoginAttempts,-0.6684,MerchantTxCount,-0.6308,AccountTxCount,-0.4565
TX000096,AC00010,508.68,7708.41,0.0659902625833343,1.6051634978297087,Credit,Branch,Mesa,51,Engineer,127,0,1,0,High,7,6,26,5,16,0,6,0,0,0,0,-0.028832135060059716,1.0061105477898926,-4.563980268156359,-30.871746835796465,0.24908439137954524,0.05613266896539226,0.07535757574675378,0.0174170235616758,0.09949791491334177,0,0,0.0,2.98,Low,MerchantTxCount,-0.7739,LoginAttempts,-0.7199,Amount_to_Balance_Ratio,-0.6643
TX000097,AC00348,858.63,1872.96,0.4584347770374167,2.6072641800230283,Credit,Branch,San Francisco,27,Student,185,1,1,0,Low,4,4,31,5,17,1,4,0,0,0,0,-0.01100713747500931,1.0464864421204714,-2.938437656451689,-17.298173148074127,0.39486081197741046,0.11750190218944856,0.23479750470239458,0.022936906066913385,0.19252428123404172,0,0,0.0,5.78,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.0211,LoginAttempts,-0.6029,IPTxCount,-0.4931
TX000098,AC00011,25.36,201.04,0.12614405093513728,0.07499777916216006,Debit,ATM,Louisville,57,Engineer,78,0,1,0,Low,7,1,29,7,17,0,7,0,0,0,0,-0.029879153286036964,1.0387071105984944,-1.9462857881891997,-17.7899060246381,0.24052166543495948,0.10567772792867225,0.33211185515371167,0.022736936054222417,0.17526204614289145,0,0,0.0,5.26,Low,Amount_to_Balance_Ratio,-0.8939,MerchantTxCount,-0.82,LoginAttempts,-0.755
TX000099,AC00453,147.62,2115.8,0.06977029965025049,0.5738743931748327,Debit,Branch,Charlotte,71,Retired,133,0,1,0,Medium,9,2,33,7,17,4,9,0,0,0,0,-0.03124633480641592,1.0431069132491246,-1.8819635521801024,-30.67805747394408,0.2293405795808136,0.11236519626796437,0.3384208455583395,0.01749579003427444,0.174405602860348,0,0,0.0,5.23,Low,Amount_to_Balance_Ratio,-0.7947,LoginAttempts,-0.6537,MerchantTxCount,-0.4906
TX000100,AC00178,115.02,7643.66,0.015047765075892961,0.38629167741403553,Debit,Branch,San Antonio,37,Doctor,175,1,1,0,High,5,3,31,8,16,0,9,0,0,0,0,-0.03674431635549935,0.9964958030064703,-3.150282194858195,-26.483222265748473,0.1843769790577663,0.04151876319843706,0.21401891796466938,0.01920167810846804,0.11477908458233518,0,0,0.0,3.44,Low,Amount_to_Balance_Ratio,-0.7784,LoginAttempts,-0.6906,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.4811
TX000101,AC00265,383.37,8901.93,0.043065941880019276,1.2875381704939908,Debit,Branch,Fort Worth,30,Engineer,24,0,1,0,High,9,7,34,6,17,1,1,0,0,0,0,-0.03476930578838067,1.036602812961,-2.754840447966818,-31.81610680676348,0.20052901328631445,0.10247930633010927,0.25280547672755366,0.017032986446446335,0.14321169569760592,0,0,0.0,4.3,Low,Amount_to_Balance_Ratio,-0.8092,LoginAttempts,-0.7535,IPTxCount,-0.6816
TX000102,AC00018,98.54,9383.43,0.010501490393171794,0.35151415746237313,Credit,Online,El Paso,20,Student,167,1,1,0,High,3,3,21,5,16,4,8,0,0,0,0,-0.015734370447292756,1.0323550527348677,-0.997007301130334,-52.33302618747742,0.35620054856118183,0.09602293446963595,0.42522100741214636,0.008689495855356725,0.2215334965745802,0,0,0.0,6.65,Low,Amount_to_Balance_Ratio,-0.777,LoginAttempts,-0.6239,IPTxCount,-0.5918
TX000103,AC00075,83.24,1181.31,0.07046414573651286,0.2527615740716221,Credit,Branch,Fort Worth,55,Doctor,164,1,1,0,Low,5,1,30,4,18,0,10,1,0,0,0,0.0004793427609706691,1.082164960445403,-0.7688459890585788,-15.513411263988758,0.48879956097750177,0.17173137124453342,0.4476000106601742,0.02366270430742309,0.2829484117974081,1,0,0.25,25.99,Low-Medium,Amount_to_Balance_Ratio,-0.7348,MerchantTxCount,-0.6766,LoginAttempts,-0.6442
TX000104,AC00464,196.16,9418.86,0.020826299573409094,0.6587982563166164,Debit,Branch,Virginia Beach,27,Engineer,146,0,1,0,High,8,5,25,2,16,4,2,0,0,0,0,-0.0353802842718034,1.0259624860739072,-1.9236458300746309,-23.963767259843834,0.19553230818435263,0.08630656977180928,0.3343324756944185,0.02022624952420402,0.1590994007936961,0,0,0.0,4.77,Low,Amount_to_Balance_Ratio,-0.798,MerchantTxCount,-0.7291,LoginAttempts,-0.7088
TX000105,AC00170,129.94,7954.92,0.0163345451619878,0.47828541646139927,Debit,ATM,Las Vegas,32,Engineer,235,1,1,0,High,7,5,21,8,16,0,1,0,0,0,0,-0.02638975159698137,1.0095453419737423,-2.2970700776952926,-28.786451312333682,0.26905869529045223,0.06135337525165929,0.2977054841395708,0.018265037986102885,0.16159564816694633,0,0,0.0,4.85,Low,Amount_to_Balance_Ratio,-0.8215,LoginAttempts,-0.6969,MerchantTxCount,-0.6456
TX000106,AC00235,306.9,9418.08,0.03258625961979512,1.0144878453386006,Debit,Online,Colorado Springs,46,Engineer,51,0,1,0,High,7,5,28,5,16,3,11,0,0,0,0,-0.04048186068119969,0.990275152219169,-3.9236519680871416,-71.56445306274121,0.15381058873839754,0.03206370157563643,0.13816361844055847,0.0008687686687098746,0.08122666935582558,0,0,0.0,2.44,Low,Amount_to_Balance_Ratio,-0.8552,MerchantTxCount,-0.7186,LoginAttempts,-0.7136
